216,01
216,70
216,30
214,24
214,03
214,23
214,01
214,06
214,07
214,04
214,05
214,19
214,18
214,08
214,09
214,22
214,20
214,33
214,16
214,17
214,15
214,25
214,21
212,02
212,00
212,01
213,03
218,03
218,90
218,05
219,02
219,10
219,01
620,02
620,03
620,997
620,01
620,06
620,04
626,01
734,02
734,03
734,01
734,06
734,04
525,02
525,03
525,12
525,01
525,05
344,920
344,30
344,50
288,02
288,01
405,839
405,872
405,873
405,870
405,871
405,24
405,25
405,26
405,27
405,20
405,21
405,22
405,23
405,930
405,28
405,29
405,818
405,819
405,810
405,811
405,812
405,813
405,814
405,815
405,816
405,817
405,869
405,868
405,929
405,838
405,55
405,54
405,56
405,51
405,53
405,52
405,928
405,861
405,829
405,828
405,860
405,825
405,824
405,827
405,826
405,821
405,820
405,823
405,822
405,900
405,874
405,832
405,03
405,830
405,01
405,06
405,07
405,04
405,05
405,08
405,09
405,799
405,919
405,918
405,915
405,914
405,917
405,916
405,875
405,913
405,912
405,920
405,923
405,921
405,904
405,922
405,902
405,846
405,39
405,38
405,843
405,842
405,841
405,840
405,33
405,32
405,31
405,30
405,37
405,36
405,35
405,34
405,924
405,926
405,927
405,897
405,878
405,925
405,66
405,67
405,901
405,854
405,855
405,856
405,857
405,850
405,852
405,853
405,858
405,859
405,753
405,752
405,751
405,750
405,756
405,755
405,754
405,845
405,844
405,932
405,906
405,931
405,907
405,11
405,10
405,13
405,12
405,15
405,14
405,17
405,19
405,18
405,863
405,862
405,865
405,864
405,867
405,866
405,883
405,882
405,881
405,880
405,887
405,886
405,885
405,884
405,889
405,888
405,849
405,848
405,905
405,48
405,879
405,46
405,47
405,44
405,45
405,42
405,43
405,40
405,41
405,890
405,891
405,892
405,893
405,894
405,895
405,896
405,833
405,898
405,899
405,831
405,70
405,836
405,837
405,834
405,835
405,903
405,876
405,809
405,808
405,877
405,803
405,802
405,801
405,800
405,807
405,806
405,805
405,804
404,24
404,25
404,27
404,20
404,21
404,22
404,28
404,29
404,59
404,58
404,55
404,54
404,57
404,56
404,51
404,50
404,53
404,52
404,88
404,89
404,82
404,83
404,80
404,81
404,86
404,87
404,84
404,85
404,02
404,03
404,00
404,01
404,07
404,04
404,05
404,09
404,38
404,33
404,31
404,30
404,37
404,36
404,35
404,34
404,60
404,62
404,64
404,66
404,67
404,68
404,69
404,98
404,91
404,90
404,93
404,92
404,95
404,94
404,97
404,96
404,11
404,10
404,13
404,12
404,15
404,14
404,17
404,16
404,19
404,18
404,49
404,46
404,44
404,45
404,42
404,43
404,40
404,41
404,77
404,76
404,75
404,74
404,73
404,72
404,71
404,70
404,79
404,78
340,02
340,03
340,01
340,20
340,993
340,08
402,11
402,77
402,17
342,810
342,750
342,50
342,820
342,600
400,02
400,03
400,01
400,04
280,10
280,00
280,01
280,20
283,10
283,01
283,04
283,05
282,02
282,03
282,01
282,04
282,05
282,88
282,67
348,570
348,770
348,170
284,03
284,01
284,06
284,05
286,02
286,03
286,01
286,04
628,02
628,03
628,01
628,04
628,05
716,10
716,06
716,07
716,17
714,02
714,03
714,01
714,20
714,04
712,02
712,03
712,01
455,02
455,03
455,00
455,01
455,04
455,05
262,02
262,03
262,13
262,01
262,06
262,07
262,04
262,05
262,08
262,09
262,901
262,60
262,76
262,16
262,12
262,17
262,14
262,11
262,15
262,77
262,10
260,02
260,03
260,01
260,06
260,07
260,04
260,05
260,08
260,09
260,16
260,12
260,17
260,14
260,15
260,10
266,01
266,06
266,09
268,03
268,01
268,06
268,21
268,05
736,02
736,03
736,01
736,20
422,02
422,03
422,04
425,02
425,03
425,01
425,06
425,07
425,05
425,08
425,303
424,02
424,03
414,01
415,03
415,01
415,05
416,02
416,03
416,01
416,77
417,02
417,01
410,03
410,01
410,06
410,07
410,04
410,08
427,02
427,01
412,01
412,20
412,50
412,40
413,02
413,03
413,08
413,01
413,05
297,02
297,03
297,01
294,02
294,03
294,01
372,02
372,03
372,01
372,50
418,45
418,20
418,05
418,08
418,30
418,40
418,92
374,13
374,12
374,140
290,01
376,350
376,352
376,05
708,02
708,01
708,40
708,30
704,02
704,03
704,01
311,150
311,210
311,330
311,270
311,130
311,110
311,80
311,170
311,00
311,20
311,40
311,140
311,60
311,260
311,70
311,90
311,100
311,10
311,30
311,50
311,530
311,370
311,290
310,210
310,760
310,660
310,130
310,870
310,490
310,24
310,25
310,26
310,20
310,23
310,540
310,340
310,400
310,810
310,280
310,930
310,990
310,670
310,710
310,120
310,260
310,960
310,50
310,410
310,530
310,920
310,370
310,820
310,290
310,590
310,311
310,310
310,700
310,190
310,270
310,390
310,110
310,80
310,02
310,03
310,00
310,06
310,07
310,04
310,05
310,08
310,09
310,520
310,420
310,910
310,360
310,580
310,300
310,440
310,690
310,380
310,240
310,100
310,900
310,38
310,780
310,840
310,32
310,31
310,30
310,34
310,640
310,510
310,430
310,620
310,450
310,570
310,330
310,60
310,250
310,170
310,850
310,970
310,730
310,180
310,650
310,980
310,500
310,630
310,750
310,560
310,460
310,90
310,160
310,220
310,11
310,10
310,13
310,12
310,15
310,14
310,17
310,16
310,860
310,720
310,740
310,150
310,880
310,600
310,550
310,230
310,46
310,950
310,40
310,320
310,890
310,200
310,770
310,140
310,610
310,830
310,70
310,480
310,790
310,940
310,470
310,350
310,800
310,680
316,11
702,68
702,99
702,67
270,77
270,99
270,01
272,02
272,03
272,13
272,01
272,07
272,04
272,05
272,09
272,11
619,02
619,03
619,01
619,04
619,25
619,05
619,999
619,50
619,40
274,02
274,03
274,01
274,06
274,07
274,04
274,11
276,02
276,03
276,01
276,04
278,77
278,01
278,21
738,02
738,01
537,02
537,03
537,01
535,47
429,02
429,03
429,01
429,04
428,91
428,98
428,88
428,99
520,02
520,03
520,00
520,01
520,15
520,10
520,18
520,23
520,99
520,88
368,01
613,02
613,03
613,01
366,20
366,110
420,03
420,01
420,07
420,04
364,39
364,390
365,10
365,840
365,05
362,630
362,951
362,51
362,76
362,91
362,69
362,95
362,94
363,01
363,20
360,10
360,100
360,110
360,70
426,02
426,01
426,04
308,01
440,24
440,25
440,26
440,27
440,20
440,21
440,22
440,23
440,28
440,29
440,58
440,55
440,54
440,56
440,51
440,50
440,53
440,52
440,88
440,89
440,82
440,83
440,80
440,81
440,86
440,87
440,85
440,02
440,03
440,00
440,01
440,06
440,07
440,04
440,08
440,09
440,39
440,38
440,33
440,32
440,31
440,30
440,37
440,36
440,35
440,34
440,60
440,61
440,62
440,63
440,64
440,65
440,66
440,67
440,68
440,69
440,99
440,98
440,91
440,90
440,93
440,92
440,95
440,94
440,97
440,96
440,11
440,10
440,13
440,12
440,15
440,14
440,17
440,16
440,19
440,18
440,48
440,49
440,46
440,47
440,44
440,45
440,42
440,43
440,40
440,41
440,77
440,76
440,75
440,74
440,73
440,72
440,71
440,70
440,79
440,78
542,02
542,01
302,620
302,701
302,702
302,703
302,880
302,490
302,320
302,656
302,657
302,654
302,655
302,652
302,653
302,651
302,500
302,361
302,610
302,710
302,380
302,370
302,221
302,220
302,780
302,640
302,360
302,720
302,350
302,510
302,680
302,290
421,02
421,03
421,01
421,04
742,01
647,02
647,10
647,00
647,997
647,995
244,11
244,03
244,12
244,15
244,07
244,10
244,08
244,09
244,21
244,29
244,16
244,91
244,41
244,05
244,14
247,02
247,03
247,01
247,06
247,07
247,05
247,08
247,09
246,02
246,03
246,01
240,30
240,89
240,02
240,03
240,00
240,01
240,06
240,07
240,22
240,05
240,08
240,09
240,28
240,29
240,503
240,500
240,25
240,26
240,27
240,20
240,11
240,10
240,13
240,12
240,15
240,14
240,17
240,16
240,19
240,18
240,23
240,36
240,34
240,32
370,02
370,03
370,01
370,04
548,01
615,02
615,03
615,01
615,05
248,02
248,03
248,01
248,06
248,07
248,04
248,05
248,71
295,02
295,77
295,01
295,04
295,05
293,70
293,64
293,40
293,41
641,11
641,10
641,01
641,14
641,22
640,02
640,03
640,01
640,06
640,07
640,04
640,05
640,08
640,09
640,11
643,03
643,01
643,04
642,02
642,03
642,01
642,07
642,08
642,82
645,02
645,03
645,01
539,88
539,01
539,43
438,02
438,01
646,02
646,03
646,01
646,04
436,02
436,03
436,12
436,04
436,05
436,01
437,03
437,01
437,09
437,05
434,02
434,01
434,06
434,07
434,04
434,05
648,03
648,01
648,04
432,11
432,14
432,19
432,32
432,35
432,70
432,93
514,02
623,02
623,03
623,01
623,04
622,02
622,03
622,01
622,04
621,25
621,20
621,30
621,50
621,40
621,60
540,10
540,01
627,03
627,01
338,180
338,70
338,20
338,50
338,05
625,02
625,01
624,02
624,01
450,02
450,03
450,00
450,06
450,04
450,05
450,08
334,02
334,03
334,01
334,20
334,04
334,05
334,50
452,02
452,03
452,01
452,06
452,07
452,04
452,05
242,02
242,03
242,01
242,06
242,07
242,04
242,05
242,23
242,08
242,09
242,22
242,12
242,11
242,20
242,21
454,02
454,03
454,00
454,01
454,06
454,07
454,04
454,05
454,47
454,08
454,09
454,29
454,40
454,11
454,10
454,12
454,15
454,14
454,17
454,16
454,19
454,18
330,11
330,10
456,02
456,03
456,01
456,06
456,04
456,05
456,18
456,08
456,09
456,11
457,02
457,03
457,08
457,01
259,02
259,03
259,01
259,04
744,02
744,03
744,01
744,04
744,05
250,02
250,03
250,01
250,06
250,07
250,04
250,05
250,44
250,09
250,28
250,810
250,811
250,39
250,99
250,38
250,20
250,93
250,92
250,11
250,10
250,13
250,12
250,15
250,17
250,16
250,19
250,23
250,35
250,809
250,808
250,803
250,802
250,801
250,807
250,806
250,805
250,804
257,02
257,03
257,01
257,04
255,02
255,03
255,39
255,01
255,06
255,07
255,04
255,05
255,23
255,50
255,67
255,68
255,21
289,68
289,67
746,02
746,03
746,01
746,04
901,11
901,03
901,13
901,01
901,06
901,14
901,04
901,10
901,18
