US,34050,41.0375,-111.6789
US,34034,33.0364,-82.2493
US,99553,54.143,-165.7854
US,99571,55.3976,-162.4206
US,99583,54.841,-163.4368
US,99612,55.0628,-162.3056
US,99661,55.3192,-160.4914
US,99546,51.88,-176.6581
US,99547,52.1224,-174.4301
US,99591,56.5944,-169.6186
US,99638,52.9883,-168.7884
US,99660,57.1842,-170.2764
US,99685,53.8871,-166.5199
US,99692,53.3628,-167.5107
US,99501,61.2116,-149.8761
US,99502,61.1661,-149.96
US,99503,61.19,-149.8938
US,99504,61.2037,-149.7447
US,99505,61.2753,-149.6755
US,99506,61.2515,-149.8127
US,99507,61.1535,-149.8289
US,99508,61.206,-149.8101
US,99509,61.1089,-149.4403
US,99510,61.1446,-149.8784
US,99511,61.0683,-149.8005
US,99512,61.204,-149.8084
US,99513,61.2149,-149.8862
US,99514,61.1089,-149.4403
US,99515,61.1194,-149.8974
US,99516,61.1054,-149.78
US,99517,61.1901,-149.9361
US,99518,61.1549,-149.8866
US,99519,61.1089,-149.4403
US,99520,61.1089,-149.4403
US,99521,61.1089,-149.4403
US,99522,61.1089,-149.4403
US,99523,61.1089,-149.4403
US,99524,61.1089,-149.4403
US,99529,61.1515,-149.9443
US,99530,61.1515,-149.9443
US,99540,61.1089,-149.4403
US,99567,61.4098,-149.4537
US,99577,61.3114,-149.5085
US,99587,60.9577,-149.1406
US,99599,61.1872,-149.8804
US,99695,61.1089,-149.4403
US,99545,59.9599,-162.8919
US,99551,60.3147,-163.1189
US,99552,60.3147,-163.1189
US,99557,60.3147,-163.1189
US,99559,60.13,-162.1739
US,99561,60.1537,-164.2103
US,99575,61.8181,-158.0025
US,99578,60.2151,-162.0323
US,99589,60.3147,-163.1189
US,99607,61.541,-160.3261
US,99609,60.3147,-163.1189
US,99614,59.9232,-164.101
US,99621,60.3147,-163.1189
US,99622,60.3147,-163.1189
US,99626,61.5138,-160.36
US,99630,60.3657,-166.2836
US,99634,60.3147,-163.1189
US,99637,60.3147,-163.1189
US,99641,60.3147,-163.1189
US,99651,60.3147,-163.1189
US,99655,59.7381,-161.8749
US,99656,60.3147,-163.1189
US,99668,61.6346,-157.1183
US,99679,61.1088,-160.9389
US,99680,60.3147,-163.1189
US,99681,60.3147,-163.1189
US,99690,60.3147,-163.1189
US,99613,58.7456,-157.1595
US,99633,58.783,-156.8992
US,99670,58.6639,-156.9756
US,99704,64.2966,-149.1608
US,99729,63.3955,-148.8973
US,99743,63.9171,-149.0111
US,99744,63.5436,-149.9867
US,99755,63.5436,-149.9867
US,99555,59.2697,-158.6199
US,99569,58.8173,-158.5299
US,99576,59.0402,-158.5231
US,99580,59.3628,-157.4782
US,99628,59.0096,-158.9897
US,99636,59.4882,-157.2905
US,99678,59.3292,-160.1123
US,99701,64.644,-147.5221
US,99702,64.6735,-147.0805
US,99703,64.8283,-147.6557
US,99705,64.7805,-147.3694
US,99706,64.8521,-147.9377
US,99707,64.6998,-147.4051
US,99708,64.9475,-147.8564
US,99709,64.8544,-147.8469
US,99710,64.9486,-147.5355
US,99711,64.8264,-147.3888
US,99712,64.9109,-147.5105
US,99714,64.5091,-146.953
US,99716,64.8746,-146.8982
US,99725,64.871,-148.0949
US,99775,64.8591,-147.8267
US,99790,64.8561,-146.276
US,99827,59.2519,-135.542
US,99801,58.3628,-134.5294
US,99802,58.4057,-134.5897
US,99803,58.3771,-134.6174
US,99811,58.3835,-134.1978
US,99812,58.3271,-134.4742
US,99821,58.4494,-134.7003
US,99824,58.2756,-134.395
US,99850,58.3835,-134.1978
US,99556,59.8371,-151.7078
US,99568,60.2016,-151.4226
US,99572,60.4767,-149.8235
US,99603,59.5374,-151.2356
US,99605,60.8726,-149.4683
US,99610,60.3164,-151.2896
US,99611,60.6145,-151.2546
US,99631,60.6148,-149.4056
US,99635,60.7007,-151.2766
US,99639,60.0108,-151.6396
US,99663,59.4495,-151.7009
US,99664,60.1329,-149.3985
US,99669,60.4818,-151.1358
US,99672,60.5136,-150.8532
US,99682,60.0366,-151.6556
US,99901,55.372,-131.6832
US,99928,55.3954,-131.6754
US,99950,55.542,-131.4327
US,99550,57.7012,-153.5056
US,99608,58.2687,-155.7971
US,99615,57.6036,-153.3751
US,99619,58.2687,-155.7971
US,99624,58.2687,-155.7971
US,99643,58.2687,-155.7971
US,99644,58.2687,-155.7971
US,99697,58.2687,-155.7971
US,99548,56.2448,-158.7578
US,99549,56.9643,-158.5664
US,99564,56.3016,-158.4157
US,99565,58.2687,-156.6484
US,99579,58.2062,-157.3422
US,99606,59.7525,-154.8236
US,99625,59.2905,-156.6503
US,99640,58.2687,-156.6484
US,99647,59.8681,-154.0757
US,99648,55.9453,-159.2593
US,99649,57.5952,-157.4493
US,99653,58.2687,-156.6484
US,99623,61.5463,-149.5901
US,99629,61.5841,-149.4436
US,99645,61.6303,-148.9872
US,99652,61.523,-149.7288
US,99654,61.5923,-149.3959
US,99667,62.2804,-149.7152
US,99674,61.7327,-148.7837
US,99676,62.2605,-150.1101
US,99683,62.5019,-151.0043
US,99687,61.5313,-149.4784
US,99688,61.8966,-150.0038
US,99694,62.2804,-149.7152
US,99659,63.4776,-162.1091
US,99671,64.7556,-165.6723
US,99684,63.8835,-160.7884
US,99739,64.6217,-162.2604
US,99742,63.7766,-171.7017
US,99753,64.7556,-165.6723
US,99762,64.8393,-164.4361
US,99769,63.6797,-170.4709
US,99771,64.3755,-161.1746
US,99772,66.2306,-166.1373
US,99778,65.2402,-166.3833
US,99783,64.7556,-165.6723
US,99784,64.7028,-163.4219
US,99785,65.3342,-166.4786
US,99721,66.6933,-153.994
US,99723,71.2346,-156.8174
US,99734,66.6933,-153.994
US,99747,66.6933,-153.994
US,99759,68.887,-164.2497
US,99766,66.6933,-153.994
US,99782,66.6933,-153.994
US,99789,70.1927,-150.9971
US,99791,70.4947,-157.4411
US,99727,66.8684,-159.8439
US,99736,66.8684,-159.8439
US,99749,66.8684,-159.8439
US,99750,66.8684,-159.8439
US,99751,66.8684,-159.8439
US,99752,66.8653,-161.7808
US,99761,66.8684,-159.8439
US,99763,66.8364,-161.0441
US,99770,66.8684,-159.8439
US,99773,66.8684,-159.8439
US,99786,66.8684,-159.8439
US,99903,55.5179,-132.0032
US,99918,55.9524,-132.7503
US,99919,55.6609,-132.5138
US,99921,55.4732,-133.1171
US,99922,55.2087,-132.8259
US,99923,55.5179,-132.0032
US,99925,55.5526,-133.0555
US,99926,55.1215,-131.579
US,99927,55.5179,-132.0032
US,99835,57.0514,-135.3166
US,99689,59.812,-139.5505
US,99820,57.5005,-134.586
US,99825,58.3318,-135.1813
US,99826,58.4284,-135.7615
US,99829,58.0977,-135.4316
US,99832,58.3318,-135.1813
US,99840,59.4685,-135.3018
US,99841,57.7943,-135.1844
US,99731,63.952,-146.451
US,99732,63.8706,-144.0026
US,99737,63.7964,-145.0726
US,99738,63.8706,-144.0026
US,99764,63.8706,-144.0026
US,99776,63.8706,-144.0026
US,99779,63.8706,-144.0026
US,99780,63.8706,-144.0026
US,99566,61.471,-144.991
US,99573,61.471,-144.991
US,99574,60.5362,-145.7534
US,99586,62.6682,-144.1105
US,99588,62.1039,-145.6617
US,99677,60.8906,-146.6703
US,99686,61.101,-146.9
US,99693,60.7734,-148.6839
US,99554,62.6944,-164.6475
US,99563,61.529,-165.5905
US,99581,62.7818,-164.5335
US,99585,61.9287,-162.268
US,99604,61.527,-166.1151
US,99620,63.0295,-163.5542
US,99632,62.1123,-163.6644
US,99650,61.9462,-162.8747
US,99657,61.7744,-161.3939
US,99658,62.1172,-163.2376
US,99662,61.845,-165.5819
US,99666,62.1172,-163.2376
US,99830,56.9736,-133.936
US,99833,56.8271,-133.1607
US,99836,56.5359,-132.8279
US,99929,56.4335,-132.3529
US,99558,65.2264,-151.0251
US,99584,65.2264,-151.0251
US,99590,65.2264,-151.0251
US,99602,62.1926,-159.8251
US,99627,62.9457,-155.5712
US,99665,65.2264,-151.0251
US,99675,65.2264,-151.0251
US,99691,65.2264,-151.0251
US,99720,66.5432,-152.7122
US,99722,65.2264,-151.0251
US,99724,66.9297,-149.193
US,99726,65.2264,-151.0251
US,99730,65.4681,-144.7489
US,99733,65.8245,-144.0826
US,99740,65.2264,-151.0251
US,99741,65.8263,-154.4373
US,99745,66.0382,-154.2644
US,99746,65.6899,-156.292
US,99748,64.3305,-158.7243
US,99754,65.2264,-151.0251
US,99756,65.2264,-151.0251
US,99757,65.2264,-151.0251
US,99758,65.0584,-149.6912
US,99760,64.5577,-149.0867
US,99765,65.2264,-151.0251
US,99767,65.509,-150.1619
US,99768,64.7201,-155.5039
US,99774,65.2264,-151.0251
US,99777,65.2264,-151.0251
US,99781,67.0104,-146.4137
US,99788,65.2264,-151.0251
US,36003,32.4625,-86.7149
US,36006,32.6106,-86.7163
US,36008,32.5016,-86.5727
US,36051,32.6841,-86.4946
US,36066,32.4787,-86.43
US,36067,32.4715,-86.4831
US,36068,32.5079,-86.6663
US,36749,32.5104,-86.8138
US,36507,30.8635,-87.7644
US,36511,30.3128,-87.7431
US,36526,30.6197,-87.8895
US,36527,30.6959,-87.8867
US,36530,30.3942,-87.589
US,36532,30.5012,-87.8835
US,36533,30.4841,-87.8606
US,36535,30.4007,-87.6857
US,36536,30.4222,-87.7064
US,36542,30.2717,-87.7589
US,36547,30.2653,-87.6299
US,36549,30.3972,-87.4745
US,36550,31.2246,-87.7548
US,36551,30.618,-87.7562
US,36555,30.3998,-87.7726
US,36559,30.5623,-87.9005
US,36561,30.281,-87.5815
US,36562,31.0403,-87.6667
US,36564,30.476,-87.9179
US,36567,30.5616,-87.6373
US,36574,30.5048,-87.4659
US,36576,30.5222,-87.7457
US,36577,30.7328,-87.7019
US,36578,30.7476,-87.7787
US,36579,31.0129,-87.8633
US,36580,30.4752,-87.6992
US,36004,31.7867,-85.2397
US,36016,31.8874,-85.4509
US,36017,31.6852,-85.5904
US,36027,31.9051,-85.1656
US,36048,31.7943,-85.5581
US,36072,31.8261,-85.166
US,35034,32.9357,-87.2114
US,35035,33.0427,-86.9517
US,35042,32.9503,-87.1192
US,35074,33.2027,-87.118
US,35184,33.1424,-87.1369
US,35188,33.1698,-87.1635
US,36792,32.8888,-86.907
US,36793,32.8646,-86.9567
US,35013,33.9222,-86.4493
US,35031,34.0929,-86.5686
US,35049,33.9778,-86.5598
US,35079,33.9534,-86.7455
US,35097,33.905,-86.6261
US,35121,33.9259,-86.4741
US,35133,33.8462,-86.6417
US,36029,32.1516,-85.8883
US,36053,32.0955,-85.5315
US,36061,32.0928,-85.7046
US,36089,32.1663,-85.6787
US,36015,31.6427,-86.7343
US,36030,31.8501,-86.8372
US,36033,31.6287,-86.734
US,36037,31.81,-86.6229
US,36456,31.545,-86.7356
US,36201,33.6539,-85.8382
US,36202,33.7622,-85.8378
US,36203,33.5815,-85.8328
US,36203,33.5815,-85.8328
US,36204,33.7622,-85.8378
US,36205,33.7358,-85.7933
US,36206,33.7191,-85.8389
US,36207,33.6803,-85.7137
US,36210,33.6578,-85.7717
US,36250,33.7808,-85.8924
US,36253,33.7622,-85.8378
US,36254,33.6573,-85.6991
US,36257,33.7622,-85.8378
US,36260,33.6031,-85.9608
US,36265,33.831,-85.7752
US,36271,33.7788,-86.0254
US,36272,33.8389,-85.646
US,36277,33.7563,-85.8107
US,36279,33.8638,-85.9153
US,36852,32.7831,-85.2756
US,36854,32.8113,-85.1749
US,36855,33.0424,-85.3243
US,36862,32.9252,-85.4426
US,36863,32.8616,-85.2161
US,35959,34.2417,-85.6026
US,35960,34.1116,-85.6092
US,35973,34.3573,-85.5589
US,35983,34.1911,-85.7705
US,36275,33.9778,-85.5521
US,35045,32.8355,-86.6425
US,35046,32.9229,-86.545
US,35085,32.9805,-86.7181
US,35171,32.8932,-86.7564
US,36091,32.7596,-86.5438
US,36750,32.8045,-86.8717
US,36790,32.7332,-86.8963
US,36903,32.1413,-88.131
US,36904,32.0829,-88.2064
US,36906,32.0042,-88.2007
US,36908,31.8666,-88.3265
US,36910,32.0042,-88.2007
US,36911,32.1401,-88.0799
US,36912,32.2177,-88.3234
US,36913,32.0042,-88.2007
US,36915,32.0042,-88.2007
US,36916,32.2094,-88.049
US,36919,31.7668,-88.3091
US,36921,31.9155,-88.151
US,36922,32.3038,-88.1476
US,36436,31.7172,-87.6569
US,36446,31.7925,-87.72
US,36451,31.6755,-87.7636
US,36482,31.6395,-87.6565
US,36501,31.4825,-87.8801
US,36515,31.3224,-87.8378
US,36524,31.7843,-88.0715
US,36540,31.4258,-87.6822
US,36545,31.5131,-87.8672
US,36570,31.5884,-87.8409
US,36586,31.5884,-87.8409
US,36727,31.9213,-88.008
US,36762,31.9402,-88.0034
US,36784,31.9067,-87.7598
US,35082,33.1162,-86.1386
US,36251,33.2474,-85.829
US,36255,33.2171,-85.7108
US,36258,33.4573,-85.6793
US,36266,33.3286,-85.7346
US,36267,33.1808,-85.9418
US,36261,33.7066,-85.5099
US,36262,33.7717,-85.4381
US,36264,33.6115,-85.5885
US,36269,33.7529,-85.3789
US,36273,33.5616,-85.3786
US,36323,31.4137,-86.0777
US,36330,31.3408,-85.8421
US,36331,31.2978,-85.9036
US,36346,31.5652,-85.971
US,36351,31.369,-85.9404
US,36453,31.1926,-86.1514
US,35616,34.7442,-87.9724
US,35646,34.711,-87.5221
US,35660,34.7578,-87.6971
US,35661,34.7561,-87.6304
US,35662,34.7572,-87.9666
US,35674,34.6874,-87.6833
